,CDK6-P16INK4A0.pdb_ringEdges,CDK6-P16INK4A1.pdb_ringEdges,CDK6-P16INK4A2.pdb_ringEdges,CDK6-P16INK4A3.pdb_ringEdges,CDK6-P16INK4A4.pdb_ringEdges,CDK6-P16INK4A5.pdb_ringEdges,CDK6-P16INK4A6.pdb_ringEdges,CDK6-P16INK4A7.pdb_ringEdges,CDK6-P16INK4A8.pdb_ringEdges,CDK6-P16INK4A9.pdb_ringEdges,CDK6-P16INK4A10.pdb_ringEdges,CDK6-P16INK4A11.pdb_ringEdges,CDK6-P16INK4A12.pdb_ringEdges,CDK6-P16INK4A13.pdb_ringEdges,CDK6-P16INK4A14.pdb_ringEdges,CDK6-P16INK4A15.pdb_ringEdges,CDK6-P16INK4A16.pdb_ringEdges,CDK6-P16INK4A17.pdb_ringEdges,CDK6-P16INK4A18.pdb_ringEdges,CDK6-P16INK4A19.pdb_ringEdges,CDK6-P16INK4A20.pdb_ringEdges,CDK6-P16INK4A21.pdb_ringEdges,CDK6-P16INK4A22.pdb_ringEdges,CDK6-P16INK4A23.pdb_ringEdges,CDK6-P16INK4A24.pdb_ringEdges,CDK6-P16INK4A25.pdb_ringEdges,CDK6-P16INK4A26.pdb_ringEdges,CDK6-P16INK4A27.pdb_ringEdges,CDK6-P16INK4A28.pdb_ringEdges,CDK6-P16INK4A29.pdb_ringEdges,CDK6-P16INK4A30.pdb_ringEdges,CDK6-P16INK4A31.pdb_ringEdges,CDK6-P16INK4A32.pdb_ringEdges,CDK6-P16INK4A33.pdb_ringEdges,CDK6-P16INK4A34.pdb_ringEdges,CDK6-P16INK4A35.pdb_ringEdges,CDK6-P16INK4A36.pdb_ringEdges,CDK6-P16INK4A37.pdb_ringEdges,CDK6-P16INK4A38.pdb_ringEdges,CDK6-P16INK4A39.pdb_ringEdges,CDK6-P16INK4A40.pdb_ringEdges,CDK6-P16INK4A41.pdb_ringEdges,CDK6-P16INK4A42.pdb_ringEdges,CDK6-P16INK4A43.pdb_ringEdges,CDK6-P16INK4A44.pdb_ringEdges,CDK6-P16INK4A45.pdb_ringEdges,CDK6-P16INK4A46.pdb_ringEdges,CDK6-P16INK4A47.pdb_ringEdges,CDK6-P16INK4A48.pdb_ringEdges,CDK6-P16INK4A49.pdb_ringEdges,CDK6-P16INK4A50.pdb_ringEdges,CDK6-P16INK4A51.pdb_ringEdges,CDK6-P16INK4A52.pdb_ringEdges,CDK6-P16INK4A53.pdb_ringEdges,CDK6-P16INK4A54.pdb_ringEdges,CDK6-P16INK4A55.pdb_ringEdges,CDK6-P16INK4A56.pdb_ringEdges,CDK6-P16INK4A57.pdb_ringEdges,CDK6-P16INK4A58.pdb_ringEdges,CDK6-P16INK4A59.pdb_ringEdges,CDK6-P16INK4A60.pdb_ringEdges,CDK6-P16INK4A61.pdb_ringEdges,CDK6-P16INK4A62.pdb_ringEdges,CDK6-P16INK4A63.pdb_ringEdges,CDK6-P16INK4A64.pdb_ringEdges,CDK6-P16INK4A65.pdb_ringEdges,CDK6-P16INK4A66.pdb_ringEdges,CDK6-P16INK4A67.pdb_ringEdges,CDK6-P16INK4A68.pdb_ringEdges,CDK6-P16INK4A69.pdb_ringEdges,CDK6-P16INK4A70.pdb_ringEdges,CDK6-P16INK4A71.pdb_ringEdges,CDK6-P16INK4A72.pdb_ringEdges,CDK6-P16INK4A73.pdb_ringEdges,CDK6-P16INK4A74.pdb_ringEdges,CDK6-P16INK4A75.pdb_ringEdges,CDK6-P16INK4A76.pdb_ringEdges,CDK6-P16INK4A77.pdb_ringEdges,CDK6-P16INK4A78.pdb_ringEdges,CDK6-P16INK4A79.pdb_ringEdges,CDK6-P16INK4A80.pdb_ringEdges,CDK6-P16INK4A81.pdb_ringEdges,CDK6-P16INK4A82.pdb_ringEdges,CDK6-P16INK4A83.pdb_ringEdges,CDK6-P16INK4A84.pdb_ringEdges,CDK6-P16INK4A85.pdb_ringEdges,CDK6-P16INK4A86.pdb_ringEdges,CDK6-P16INK4A87.pdb_ringEdges,CDK6-P16INK4A88.pdb_ringEdges,CDK6-P16INK4A89.pdb_ringEdges,CDK6-P16INK4A90.pdb_ringEdges,CDK6-P16INK4A91.pdb_ringEdges,CDK6-P16INK4A92.pdb_ringEdges,CDK6-P16INK4A93.pdb_ringEdges,CDK6-P16INK4A94.pdb_ringEdges,CDK6-P16INK4A95.pdb_ringEdges,CDK6-P16INK4A96.pdb_ringEdges,CDK6-P16INK4A97.pdb_ringEdges,CDK6-P16INK4A98.pdb_ringEdges,CDK6-P16INK4A99.pdb_ringEdges,CDK6-P16INK4A100.pdb_ringEdges
CDK6-P16INK4A39.pdb_ringEdges,44.84104596221063,37.871897193234595,39.3420894208735,39.39599949384975,37.37824679319963,37.41352882719682,38.28561165374662,37.848546046195096,39.210073332579675,37.26860949554394,39.897592790139214,36.98407617539296,39.258538381107655,39.82147974091654,38.89465297249422,40.57263004117085,38.86726999181859,40.03198969580431,37.51686851118544,39.054993756412756,36.36626833532442,37.00095467371313,37.15270357705589,36.24135511946989,39.09339499632023,35.184149529432354,36.94352285038636,33.29341888862622,35.33743522609149,36.75011760904461,36.09878651782778,33.4806099672795,31.92357166516141,35.579803091918656,34.80169836308605,33.609196798684984,33.37119740015931,34.23295959142389,31.4888276799362,0.0,30.40823402497114,34.075683981484104,33.390870739712966,41.17972983463757,37.47687844405473,38.98288947271352,36.97215571896595,31.801858577058404,36.885097909063475,35.512887437229836,36.80274162402552,36.8553039986896,34.88780881597614,35.196491797136176,34.43430546758317,34.6839031011269,33.73173358643564,37.256913612647836,36.37216419678945,37.59676073693655,35.562264085202365,36.35410424590863,37.25099751577672,38.70615156734437,38.70527751434799,38.88327986083896,39.78291840746392,38.34190256804322,37.60263566500662,36.47861774024352,36.65555688768446,39.59323023696124,38.57754354118011,39.58207041714049,37.659947448065424,37.227403911501185,37.562723662631655,36.66159621205716,36.89015562571614,40.07496706267685,37.774310152042375,37.018658734851094,36.513665403435375,37.42427179522654,36.21104529000823,39.093394996320214,37.04145855310366,39.60338193508887,36.89595428751063,40.72635290442211,38.07017610226825,39.21943624154334,40.444470869089194,39.679913336448514,39.10929957737471,40.14341206646883,38.29521357930495,39.307791690225955,40.80538692366557,41.42943410125533,43.58765400993224
CDK6-P16INK4A40.pdb_ringEdges,42.68613905779839,36.988985855614786,39.499770135989735,37.74524450294461,36.86037930066726,37.186192804902575,36.760120615439995,37.38418267700747,37.37736830879815,38.39148952126888,35.44588756504251,36.80180884587554,38.17100824771038,38.514983838754354,37.47596244519992,39.104541604900064,39.18206006383251,38.44275967128642,37.11733445996548,37.836161596786155,37.996203004853996,37.31959590893203,38.49221669725794,37.33808160991218,38.95471283094385,33.94036326715536,35.53138896792599,33.77520065232003,33.60262368339653,31.37140695170289,34.90031290398443,32.62462519561305,31.205497665910006,36.460460421247525,32.64474845959226,32.09141172444213,31.115208803822487,32.36017760345828,28.09008252601632,30.40823402497114,0.0,31.59778315796081,33.11167595542567,37.88819635302765,34.647033284581354,35.29401736401717,36.95441591638809,32.45275172504426,34.19459967255314,34.6332741968189,35.83455626745747,32.051528785885345,33.72421071070015,34.75759697193816,33.344903464617765,32.07782824127308,32.84234919273457,36.2162108778412,33.89613928910589,34.33864133242922,33.659163737124956,33.23402620075453,35.64636982347633,37.24506712137362,35.911070370073645,38.97723535118797,38.744038218962714,37.366625170289595,37.91627330177022,36.2938120899404,36.86039279787905,37.20386220789561,36.25245917203278,37.08774052854179,36.783986890252834,37.20978579895326,38.069287447576095,35.50666674139632,34.986166420401396,39.6789228107681,35.63939069560858,35.73043075016089,38.02405627653892,37.01180395280402,38.00767139114312,39.50448050664012,36.0796796491057,37.83617474590936,36.99495730057876,40.391134931993875,39.04849644514975,39.126113227848414,40.8419840567467,39.97725721616441,38.98203438733196,41.01004609357349,39.202726070303974,39.97723232638323,39.410948803246875,41.162147515159006,41.021496609456
CDK6-P16INK4A41.pdb_ringEdges,41.26763756804802,36.271502457814826,36.02581992810907,37.111409518070246,34.33964101841534,35.46441002060313,35.627969894536136,36.590662974527085,36.145353327422086,35.32400139603196,35.01739439832387,34.476655884743614,34.76398032962008,38.671199768591286,36.554573119110586,38.22243096475846,36.02580611822121,37.88819635302765,37.39493407571898,36.631647682575,38.86074129414356,36.4424442277619,36.323902194653726,38.408397195462136,37.394934075718986,34.168910252753136,35.579635295505724,32.35228966806165,33.097323695744585,33.07181993226017,33.909009061345174,33.679673365547224,31.685613603853973,33.99833182913803,32.578630483479586,31.480737220090592,32.922205907123626,32.293476999487346,32.425713032586366,34.075683981484104,31.59778315796081,0.0,29.16129445904901,32.92791765651192,30.753667418724103,32.558466354287695,33.60263848915493,32.38624178129377,31.81452779948929,32.737566475021744,31.964719357161425,32.426771692354144,28.795608426921913,32.3398772677254,31.95777687023243,33.909009061345174,32.379420403577974,32.683922744526086,31.82147027007478,34.02317033145187,31.624475690303022,34.483091249039056,34.72698063580542,34.57717591891167,33.318588778772664,36.4845363549385,35.947640198223006,32.57863048347957,34.893013456273785,35.500472984025926,35.08522672476779,33.91552279660694,35.421133753988066,36.32391589120926,35.65259405269931,34.96205476844636,36.89602170845051,32.84234919273456,33.653605663128495,38.67781191236603,34.954768214015154,36.06741890498493,36.42444644064568,37.10545681396656,37.030470175154925,36.93065978074044,36.282583571829186,37.92776585676483,35.47062410121022,37.105456813966576,37.75678911637103,36.489663226564076,37.37738161932189,38.188065651574426,36.16959774444592,39.89035968777302,36.72530814991851,38.82779944769283,38.88330545087539,40.18697593531863,39.43409389340695
CDK6-P16INK4A42.pdb_ringEdges,43.670703546642315,40.641926248078306,40.1341283536403,38.66652942161274,36.72622932453063,38.38086173164546,38.04712971568283,38.76185743794802,38.194735382579616,39.28638314349538,37.85442132605323,38.30170878071098,38.0759910511515,40.16597406557972,38.548193006671625,38.56523838822086,38.78914809518577,38.6389847728769,37.66566722576668,38.09323466658074,38.64383868945633,38.251160031835624,38.84470932811925,40.55628114483026,38.45897213022519,35.20793951618195,37.545103886800625,35.40353019472435,34.20734261174368,35.30009231451013,36.94843791930344,34.232959591423885,32.53934472640592,36.52561290396033,35.48914766502645,35.263824430042156,34.665767305593775,34.321511755081964,31.801889865304773,33.390870739712966,33.11167595542567,29.16129445904901,0.0,35.48389025546232,33.124850511255666,32.05823370459929,36.1938671586845,32.300301124545555,34.78903012323604,32.19937887599696,33.757770434029226,33.50663407988311,32.05151326361303,34.6152987199683,33.19655020139339,34.207342611743684,34.77650032887698,35.34257365328413,35.4097830594655,35.59203611520243,35.87639088433471,35.023687790803294,36.702352602621644,37.56257796905846,35.930308441156185,38.245371716214855,34.43313514654019,38.02495907213859,38.22820973967396,35.785541425614625,35.85808123770364,36.56667052159423,37.65981534131962,37.762639148010955,37.61425050158548,38.245371716214855,38.37998027060652,33.922035281096285,36.5606019088896,41.12734742805168,37.33721550533122,38.716548713419854,39.0157131249292,38.88331824588727,38.509273936345274,40.27873035986849,36.27648114932203,39.341229496654805,36.34194977478284,39.13812763566848,40.29500666570316,37.221509856800594,39.61439760380617,39.37374178673601,36.87218747179542,40.91079970299182,37.56754447671492,40.48685063853292,40.58338262483352,40.33221494276085,41.870755892448166
CDK6-P16INK4A43.pdb_ringEdges,44.102932518330675,40.89558357841239,38.654226854657814,40.69940774808379,38.30173475930489,40.75777250906268,38.69960854443548,37.26270860708225,39.505374657958605,40.87954639465613,37.302954946775984,39.28074737613666,36.93665412446629,41.51829902860743,39.88013133907532,40.89019393692102,40.40192350477362,41.555238068687345,41.52361912542836,39.47211371581255,40.508545870682916,38.26164180783219,39.65766443272616,40.503055593841545,40.95810260686201,35.91201243060494,36.60164746312562,36.22309260417931,34.10576175772399,35.238956846109865,38.63812207667379,36.8662096361333,35.5796213124356,37.619025037554124,34.476684745560696,36.15738125065857,37.117160210468114,35.07893019012387,36.477553924276656,41.17972983463757,37.88819635302765,32.92791765651192,35.48389025546232,0.0,30.266083672908884,35.28777218345817,36.085636121985715,37.64238639793377,36.69633354331727,35.76718527209767,32.252779586336054,36.32391589120928,33.972537928941,36.80276866072079,35.17768684466471,37.58504783681308,37.371471280532255,34.7512697072878,34.93063488875267,35.2379967919638,35.48819437923702,35.439669147069274,37.09948974451653,37.61996400240561,36.061307664140024,38.15454303525153,38.77223964596556,36.270583451064034,37.105456813966576,37.870872515359764,38.041336511511986,38.047142791895304,39.09891780004063,38.26166781363041,39.96169807994705,39.08210517965529,40.085877961450535,36.270569734369005,37.585021362848465,39.1372632300003,38.78828873878802,40.28868463294308,39.60796693565736,41.01073758194228,40.699395524011265,39.059643129361035,40.063966266894155,38.542462207736946,39.209058248780025,39.488747688801894,41.60097109467409,39.91775126020565,40.0576077705411,42.23929697515374,39.48312820604935,42.645804912287964,40.34765585921121,42.47395455947571,39.264025285139155,42.89277386403512,40.69940774808379
CDK6-P16INK4A44.pdb_ringEdges,41.35178532123782,39.21096150934797,38.05385029649517,38.59371227111584,36.64955729270475,37.97983230204615,36.98414343568939,36.709292274620154,38.05385029649516,38.21193843298159,36.63258479355123,36.74410637413618,35.09781640526819,37.63170569655122,37.38418267700747,38.23488547990823,38.15544274340528,38.67779904937053,38.755285307987194,36.47865865562271,36.75013114675221,36.65557046031543,38.11047047989582,38.978090541848815,38.206300436378704,33.929528958171296,35.152928159812774,34.59633604388902,32.810127668327354,31.39938523338992,36.413422160418264,34.32793272502921,33.3328606931666,35.78046661301079,33.24836434087074,34.32793272502921,33.968202866359455,33.449003287026706,32.705241717817884,37.47687844405473,34.647033284581354,30.753667418724103,33.124850511255666,30.266083672908884,0.0,29.5584924786759,35.513882087087076,34.913966755825214,34.634294107982214,31.761643377661528,30.358897980117195,31.67295564678144,33.24834937735119,33.390885639364164,33.16464280432264,33.24171987576016,34.496895815355984,33.35154229018996,32.24032887503086,31.997994340130823,33.274749514066684,33.95440313917056,36.117001688197725,34.715417309964415,34.88882128628409,35.53760533624667,35.912040137893506,35.54383461452182,35.67720121544243,34.61532746519077,36.30694189615465,34.93178854204677,36.395382682381815,36.890196084653475,37.814946109359155,36.64955729270474,37.67155782094393,34.80807363313507,34.92543585485718,40.3277616315233,36.217172475078115,38.20630043637872,37.37254958771977,39.84267568788719,39.510953201429835,39.896757309098476,37.18712932003062,38.01930643359432,37.2509975157767,39.516556137336046,40.80081454654673,37.654121100098735,40.12878521691234,40.641093827094444,38.481758940364,40.74707815426108,38.67135415059579,40.35396865327696,38.63913928359586,41.15321451207215,41.607261134379975
CDK6-P16INK4A45.pdb_ringEdges,42.17196493958613,38.61641957375805,36.74319918797449,40.19798019727242,37.38918618773482,37.05323587161072,35.47591152468766,35.725389887124656,37.670646555910146,38.44189257148532,37.36072644632356,37.58502136284848,38.26759667426068,37.739391774938476,38.2110140148074,39.70103448656584,37.93358952077108,38.82781226099574,39.70659807070188,36.7552209714038,37.209799169423924,38.10375988551448,39.14289423578992,39.66319647013921,38.08653409805093,36.566656915965886,34.689152676778356,35.12165070520902,35.56738401921279,34.89398300210578,36.08563612198573,33.55793979646376,35.53138896792599,34.881462382051154,34.8007548382709,34.85729257660651,36.720200630284715,35.67720121544244,34.15618210689545,38.98288947271352,35.29401736401717,32.558466354287695,32.05823370459929,35.28777218345817,29.5584924786759,0.0,31.447136404761892,34.78286591403924,34.62692421508179,32.02413579836059,31.109436107479873,32.51236274624291,31.91666699141369,35.11021736167526,34.384278485452846,34.04246689414279,35.75501217343369,35.06020408451389,35.00494634557692,31.624475690303026,32.34672236504333,30.94101272836291,35.10392530956199,36.0856223349894,36.25247289558023,37.98458708109643,37.58413447425799,35.93551438382166,37.47508625143168,35.22562669590713,36.92485309543434,36.09175702806858,38.56523838822086,38.069300516177734,39.29676603609423,36.40639875965171,40.170643472751756,33.24067220375085,37.49257969703223,39.966366456824694,39.03167485249706,40.459881241172226,39.092542328066216,39.83626938116775,40.04671401604124,40.98946594441026,37.215574763466,39.08775685964102,39.01003825398177,39.51009695247579,39.5812282760503,37.64734237711484,38.74316502069627,38.865554714728916,37.302008002184394,40.31508982579227,37.647329162037906,40.59326219119857,40.09050705864063,41.35614039364306,41.28889843927017
CDK6-P16INK4A46.pdb_ringEdges,43.17323659640272,35.954711701421566,34.31408918240308,38.654226854657814,35.115360701748926,37.251010871455264,35.59825586872938,34.77014788693893,36.825688632849584,36.755058541079926,37.21073509042996,35.385945997378045,37.26180069514597,38.53204391101263,38.177524580367745,40.34850666443256,36.61447665196808,39.66323410040449,39.1923182644926,37.01181739479535,37.55686898504992,36.63748725877391,37.9450768311437,37.47097052173591,39.30222228598432,37.03642149847823,35.30637758971409,34.33964101841534,37.03048361037045,36.620509165524886,34.13148413056814,35.7855275230016,35.07891600746391,35.567342055536336,35.366439948443606,34.35774623528383,37.86590637594254,36.348068580768384,35.14035822411896,36.97215571896595,36.95441591638809,33.60263848915493,36.1938671586845,36.085636121985715,35.513882087087076,31.447136404761892,0.0,33.85288629419598,35.76815894101699,32.519140938271775,32.79665982264639,33.85288629419598,31.997792212395858,34.276778034666734,36.7967525065036,37.83708202437667,34.93695815001817,35.875447888410164,36.560642732519476,35.26289327027842,33.98555443784552,32.558466354287695,33.467411935964556,37.985490814754726,36.67843320926577,37.83706887556872,39.45634277368636,36.41342216041824,35.75501217343368,36.5487202952974,36.13329386276784,37.15273035907767,38.90021678180787,38.02406936068617,38.93323791987224,37.26270860708225,40.74793282917249,35.65877533940938,39.10454160490004,39.8150950148908,37.99041513054377,39.84719569775432,38.00679436509282,38.21104005506205,39.614397603806154,40.0631094189956,39.51095320142982,40.02565097932092,39.34122949665481,40.374885055979895,40.07949811504924,38.6656544729415,39.504505694278215,40.06863514506159,38.69958283292974,40.635645945315574,38.441879629549085,40.773869790730565,40.04755879169336,43.01362736742267,41.2471980052414
CDK6-P16INK4A47.pdb_ringEdges,41.822867414920026,36.31283368930697,36.93067325226656,34.67658679342292,33.19551609114121,35.91817677563236,36.31799849833933,36.50159132358798,37.29126983584972,36.649570867557564,36.94263402838554,34.85729257660651,37.50438780299737,38.4199367814233,37.45844795747803,37.70548345515636,37.55686898504992,37.860256271915674,35.677187270611626,37.17542118522012,34.45237537752993,36.127152451841695,36.98901275617696,36.10989307806736,37.43502497030514,34.42787543496079,34.65225973118657,32.58539489094777,34.633302927121946,35.59203611520243,37.49352182850368,34.23197132355248,35.07891600746394,36.79580605563068,33.40850727298298,35.78552752300161,35.31867714430827,32.459389093119235,34.23200039066181,31.801858577058404,32.45275172504426,32.38624178129377,32.300301124545555,37.64238639793377,34.913966755825214,34.78286591403924,33.85288629419598,0.0,32.09249691452746,31.713298997949316,33.50023390428479,31.80190550941643,31.3703285357009,35.19653420296523,33.403920287105,32.23241161019378,33.2537956536263,36.860406295085944,35.07893019012388,34.35777519598604,35.269156962363354,35.42736946857176,34.39596759890146,37.87176582582564,36.08563612198573,36.76105445139072,37.251024227129015,35.57455907992882,36.353201012848935,33.38987244793776,34.75762559947723,36.64957086755755,36.743199187974476,37.910460101067514,35.047771236652395,36.13328009395579,34.7082509868643,34.63966610205262,34.38328009729087,36.78400041549543,34.8007548382709,34.60793915760256,35.22562669590714,34.67021604485638,37.03550803919662,38.937863499816665,35.091507952042484,37.967294121198265,35.91201243060493,38.21104005506207,36.60163387049892,35.65782658849145,38.92100687442977,37.6706465559101,35.9354866946324,38.83261695152012,37.955813534879375,37.55594168994982,38.21679451608393,38.62593926469112,40.5825490030148
CDK6-P16INK4A48.pdb_ringEdges,40.73012746827707,36.6853638444273,38.01916248969611,37.630806687344666,36.03193718789544,33.832452259194106,33.87677406270444,33.75675351629953,34.79440682449782,34.2320003906618,34.29494545238544,33.90897971736452,34.9496012404387,36.35909899326432,34.725977773682786,37.790651401283604,35.7252227745127,36.87221445756926,37.10544340589752,33.67332085365854,36.56062912464792,34.893968744274,35.30010640830723,35.47665478629395,36.00757244847041,32.64473321939045,32.35230504602486,31.47373539795518,31.521373937780258,32.96672527146697,33.33166662499793,32.532524865576505,34.72698063580541,37.19882039535627,34.483091249039056,32.5325248655765,35.33726627881257,33.31961906933172,32.79665982264641,36.885097909063475,34.19459967255314,31.81452779948929,34.78903012323604,36.69633354331727,34.634294107982214,34.62692421508179,35.76815894101699,32.09249691452746,0.0,33.235059112763075,33.51983151028079,32.36019297767304,34.14423605414821,35.28775808473485,33.12483549194109,32.23907890984518,32.75089152255841,33.012209410296286,31.88917375826903,34.626924215081786,32.80339443666105,33.91552279660695,33.78256490472994,34.76379428420937,34.439564197149096,38.45410781646356,37.56757096299553,35.5066947649923,38.94906739250985,35.31774743074779,38.532056822664934,35.14035822411897,37.9392680438289,37.43503826032829,39.923284643381045,37.81970846342831,38.5879882323619,35.01738019074083,34.60154139148528,40.047583637766316,37.12222651582932,38.95472560250136,40.07951052818774,37.51011803798924,39.37935161138816,40.54010973730147,38.453215096319134,38.548193006671625,37.837055726756226,40.02566340915901,40.41732548060278,38.42480542100112,38.937876276900745,39.60796693565734,39.37933897754588,40.51315123371151,39.706598070701865,39.76086478133004,38.716548713419854,40.52851093989246,39.1261259434574
CDK6-P16INK4A49.pdb_ringEdges,41.13104890565776,35.71920619977846,36.264479009230904,36.25245917203278,36.29379838202429,36.82566161298171,36.27665943689553,36.94260709405168,37.9394122908504,36.72624287104372,37.135036626798104,34.77647171687532,35.74280709046887,36.58461194062026,35.452118925649714,38.45897213022519,37.5168950332424,38.38661665617932,38.23975165930318,36.47770395148443,36.00161687911323,35.04145377388139,38.32373230403647,37.590884890697595,37.81881392332619,34.596336043889,34.85730684944007,32.803364103661885,36.09174324341043,35.06115481718236,36.21105902925104,34.188110004380796,32.756587579458674,35.60950457280191,34.79439252586233,33.25375077037938,34.37139849971008,33.0851757698428,35.18300415107456,35.512887437229836,34.6332741968189,32.737566475021744,32.19937887599696,35.76718527209767,31.761643377661528,32.02413579836059,32.519140938271775,31.713298997949316,33.235059112763075,0.0,32.89574969899161,30.689327556508076,33.91549345826202,35.11649411891773,32.88903399636315,34.339641018415335,34.645870149383796,36.34805489331398,33.188861045724934,32.33304610838214,34.570959543829495,32.51234744398514,34.188153660972546,37.94596839471803,35.40354424734385,34.949401947922,37.16352194268033,36.09786311394397,37.973111723038365,34.23843814729537,35.4521189256497,36.843503919884306,38.121003990892426,37.261787343334774,38.41434226356471,37.978758137302826,36.50764249029247,35.700829874546976,36.448491564308064,38.755285307987194,36.25245917203278,37.279394225642264,37.7045730100561,37.682200820897805,36.59561184035801,37.510118037989216,35.76717136234963,39.08209244972383,37.50418882077683,40.01561884119485,39.90127119260835,37.41157401990419,40.57709326100682,40.77845738946832,36.98301344647422,40.4489482302733,39.35617432768903,38.33508972831051,38.849524735050615,41.036653922732754,42.34649773767336
