,CDK6-P16INK4A0.pdb_ringEdges,CDK6-P16INK4A1.pdb_ringEdges,CDK6-P16INK4A2.pdb_ringEdges,CDK6-P16INK4A3.pdb_ringEdges,CDK6-P16INK4A4.pdb_ringEdges,CDK6-P16INK4A5.pdb_ringEdges,CDK6-P16INK4A6.pdb_ringEdges,CDK6-P16INK4A7.pdb_ringEdges,CDK6-P16INK4A8.pdb_ringEdges,CDK6-P16INK4A9.pdb_ringEdges,CDK6-P16INK4A10.pdb_ringEdges,CDK6-P16INK4A11.pdb_ringEdges,CDK6-P16INK4A12.pdb_ringEdges,CDK6-P16INK4A13.pdb_ringEdges,CDK6-P16INK4A14.pdb_ringEdges,CDK6-P16INK4A15.pdb_ringEdges,CDK6-P16INK4A16.pdb_ringEdges,CDK6-P16INK4A17.pdb_ringEdges,CDK6-P16INK4A18.pdb_ringEdges,CDK6-P16INK4A19.pdb_ringEdges,CDK6-P16INK4A20.pdb_ringEdges,CDK6-P16INK4A21.pdb_ringEdges,CDK6-P16INK4A22.pdb_ringEdges,CDK6-P16INK4A23.pdb_ringEdges,CDK6-P16INK4A24.pdb_ringEdges,CDK6-P16INK4A25.pdb_ringEdges,CDK6-P16INK4A26.pdb_ringEdges,CDK6-P16INK4A27.pdb_ringEdges,CDK6-P16INK4A28.pdb_ringEdges,CDK6-P16INK4A29.pdb_ringEdges,CDK6-P16INK4A30.pdb_ringEdges,CDK6-P16INK4A31.pdb_ringEdges,CDK6-P16INK4A32.pdb_ringEdges,CDK6-P16INK4A33.pdb_ringEdges,CDK6-P16INK4A34.pdb_ringEdges,CDK6-P16INK4A35.pdb_ringEdges,CDK6-P16INK4A36.pdb_ringEdges,CDK6-P16INK4A37.pdb_ringEdges,CDK6-P16INK4A38.pdb_ringEdges,CDK6-P16INK4A39.pdb_ringEdges,CDK6-P16INK4A40.pdb_ringEdges,CDK6-P16INK4A41.pdb_ringEdges,CDK6-P16INK4A42.pdb_ringEdges,CDK6-P16INK4A43.pdb_ringEdges,CDK6-P16INK4A44.pdb_ringEdges,CDK6-P16INK4A45.pdb_ringEdges,CDK6-P16INK4A46.pdb_ringEdges,CDK6-P16INK4A47.pdb_ringEdges,CDK6-P16INK4A48.pdb_ringEdges,CDK6-P16INK4A49.pdb_ringEdges,CDK6-P16INK4A50.pdb_ringEdges,CDK6-P16INK4A51.pdb_ringEdges,CDK6-P16INK4A52.pdb_ringEdges,CDK6-P16INK4A53.pdb_ringEdges,CDK6-P16INK4A54.pdb_ringEdges,CDK6-P16INK4A55.pdb_ringEdges,CDK6-P16INK4A56.pdb_ringEdges,CDK6-P16INK4A57.pdb_ringEdges,CDK6-P16INK4A58.pdb_ringEdges,CDK6-P16INK4A59.pdb_ringEdges,CDK6-P16INK4A60.pdb_ringEdges,CDK6-P16INK4A61.pdb_ringEdges,CDK6-P16INK4A62.pdb_ringEdges,CDK6-P16INK4A63.pdb_ringEdges,CDK6-P16INK4A64.pdb_ringEdges,CDK6-P16INK4A65.pdb_ringEdges,CDK6-P16INK4A66.pdb_ringEdges,CDK6-P16INK4A67.pdb_ringEdges,CDK6-P16INK4A68.pdb_ringEdges,CDK6-P16INK4A69.pdb_ringEdges,CDK6-P16INK4A70.pdb_ringEdges,CDK6-P16INK4A71.pdb_ringEdges,CDK6-P16INK4A72.pdb_ringEdges,CDK6-P16INK4A73.pdb_ringEdges,CDK6-P16INK4A74.pdb_ringEdges,CDK6-P16INK4A75.pdb_ringEdges,CDK6-P16INK4A76.pdb_ringEdges,CDK6-P16INK4A77.pdb_ringEdges,CDK6-P16INK4A78.pdb_ringEdges,CDK6-P16INK4A79.pdb_ringEdges,CDK6-P16INK4A80.pdb_ringEdges,CDK6-P16INK4A81.pdb_ringEdges,CDK6-P16INK4A82.pdb_ringEdges,CDK6-P16INK4A83.pdb_ringEdges,CDK6-P16INK4A84.pdb_ringEdges,CDK6-P16INK4A85.pdb_ringEdges,CDK6-P16INK4A86.pdb_ringEdges,CDK6-P16INK4A87.pdb_ringEdges,CDK6-P16INK4A88.pdb_ringEdges,CDK6-P16INK4A89.pdb_ringEdges,CDK6-P16INK4A90.pdb_ringEdges,CDK6-P16INK4A91.pdb_ringEdges,CDK6-P16INK4A92.pdb_ringEdges,CDK6-P16INK4A93.pdb_ringEdges,CDK6-P16INK4A94.pdb_ringEdges,CDK6-P16INK4A95.pdb_ringEdges,CDK6-P16INK4A96.pdb_ringEdges,CDK6-P16INK4A97.pdb_ringEdges,CDK6-P16INK4A98.pdb_ringEdges,CDK6-P16INK4A99.pdb_ringEdges,CDK6-P16INK4A100.pdb_ringEdges
CDK6-P16INK4A39.pdb_ringEdges,47.27340303115858,40.544657703484056,41.550275159782814,41.75220747778852,39.10218009018018,38.695950503455244,40.25254423105672,39.98261817462142,40.91293551779111,39.21999241302902,42.198508816562125,38.755204213867096,40.86324605374355,41.25156611956786,39.98237416540499,42.71768925878088,40.50953516179118,41.28101199364569,38.987227426928285,40.5831876760713,37.925948385974664,39.46870325441883,39.071092176984806,38.97182221591997,40.66023406408709,38.43760861574983,38.12718126507016,35.404106141905615,37.04857720845344,38.19129002987914,37.74693655798042,35.80194844132262,33.510988368942726,37.63886159860615,36.318711162261906,35.68418382995131,34.609416454443064,35.413694471172626,32.08613407688746,0.0,32.19056065249486,35.4933590490583,35.600397366924554,42.83603452303381,39.3243919835775,41.009136400230254,38.40124489851991,32.7527917261057,38.30134685271149,37.345022850539536,38.481975508338905,38.51070171188092,36.764710014347024,36.98544209319759,36.89776250734974,36.22077291063659,35.15498784997243,39.06307594697364,38.31522654723391,40.090032822477504,37.35514461581291,37.879912947075965,39.00475268101725,39.67888177023883,40.26012976606625,40.6166492355285,41.320224776854275,40.53842501182095,39.89596226284127,38.04410790571212,38.2365295904578,41.32937300722983,40.48222735605494,41.04328470666306,39.728787866808354,38.591001099397026,39.79392035928329,38.48434588308323,38.254398758708106,41.826669051006746,39.39231075148383,38.091110287399516,38.59031851289691,38.74936348808469,38.44996749023338,40.883475104073185,39.82444401951419,41.59876874350508,38.4284574431946,42.66692327158618,40.06036907882543,40.90968040964776,42.202346484295106,41.67330548737295,41.233777297792024,42.75185347572387,40.45160915126659,40.7131068965602,42.84467693265317,43.72383398715848,45.47436694205316
CDK6-P16INK4A40.pdb_ringEdges,45.52777763723348,39.216795804485834,41.79242550113955,40.23310128519048,38.67572503931992,39.06054087770088,38.872198354068615,39.551547100572265,39.182811064634386,40.44200906929553,37.94491514506071,39.10497442001784,40.82894716777885,40.06102661763104,39.475772131344804,41.25465236144187,40.86408166999124,39.66231854285788,39.153905203477876,39.90786950941498,40.039724177310816,38.93508042633126,40.9208397024209,39.485804797266205,40.061684145644364,36.857087216012935,37.761717612857275,36.37489083044556,35.90102926712584,32.881056893582716,37.15184399454655,35.03458918018578,33.29180665334795,38.390712799690206,34.7272157276555,34.73449118741747,33.539448924309156,34.58211859949112,30.11814136072127,32.19056065249486,0.0,33.57288394799241,34.85181172461206,39.09359625683838,36.59449512113448,37.29415046004655,39.3314867969486,34.55405097849443,36.21429444226716,36.46083097135821,37.44428055580007,34.392299194768,35.97382517276942,36.093901923975515,35.37102300319691,34.292813724900626,34.937910083111895,37.66061538556581,35.99585341972928,36.96428071504289,35.07433221727543,35.35553221967656,37.39673913004955,38.73610529801031,37.541729627371154,40.73072789825831,40.314580065451054,39.10605966393226,40.639689839415716,37.92333730297382,38.886288259927184,39.45912364744553,37.815972880226845,39.102853741532876,39.330618619284586,39.51677630774179,40.411553527878525,37.309110899317396,36.8797386372412,41.85416026761647,37.40280412078169,36.880452883310035,40.50289962519705,38.84810947467202,39.737332695540886,41.333728033783,38.35088322193431,39.88440614649466,38.549012198283606,42.31553943941621,41.514358374176034,40.704215638330545,42.59474374992717,41.954179419120024,41.54926549789589,43.99350284624919,41.323506568561655,41.34351041770091,41.076822733186965,43.50647835135125,42.972503971271955
CDK6-P16INK4A41.pdb_ringEdges,43.89849711300487,38.59491941794999,39.11664856709936,39.76448961254685,36.30456532468936,37.902210502497255,37.873718283070254,39.032419295984795,38.06413073722414,37.54936912853827,37.22219374670274,37.04180894281624,37.56234492277559,40.82819446674859,38.28820107374357,40.57097364420812,37.96004317764646,39.78593942097839,40.06081961583772,38.879112205060224,41.00074954698561,38.195313210124574,38.51794640322814,40.331770446102155,39.60380617332936,36.746607608481504,37.9711700649001,35.23604030797683,36.1730663851894,35.78810266950358,37.378238092864045,36.165351967412555,34.04298573933817,36.27760177084346,34.89152528315963,33.31232834120418,34.80583074225551,35.267120042577375,35.05818160659474,35.4933590490583,33.57288394799241,0.0,31.240280439701852,35.45203561529711,33.025415194672235,35.45511762572028,35.87494539810583,34.19084173483576,34.64916850443575,34.78956950497469,33.89943520646139,34.88763845652457,32.23223655241335,34.36507018442547,33.10020263735777,35.11833653485899,34.15161318191032,35.29824150943696,34.15901123833194,36.854122448695186,33.71404860248516,37.27245762705995,36.12547239964571,36.748253650227596,35.09403395895371,38.35904828545486,38.15288883989352,34.62967851635851,37.00582683189497,37.7087814059531,37.32379088267511,36.427984418307986,38.16682252249221,38.96367288742236,38.34407767417194,37.46139476262167,39.2453943235351,34.93791008311188,35.66627155772341,40.914855075554954,36.8255346193372,37.82714214590937,38.188697089136966,39.03744293904912,38.8871663575154,39.33858033075201,38.648472029873396,39.65915758671393,37.72170236439887,39.2699102833014,39.47367137355381,38.76026378626044,39.85012164500827,39.949944290079955,37.86635033647792,43.04367606025879,38.56673658389715,40.2848758160206,40.57052877247295,42.5846302286086,41.56390319472527
CDK6-P16INK4A42.pdb_ringEdges,45.70696696640792,42.286813951234834,42.38666380234107,40.56365067517429,38.436136452118305,40.02416343331351,39.58675560730129,40.82378551058977,39.857526754985635,40.70505451924416,39.717379620292725,39.9933896977013,40.52221311944311,41.60692953542546,41.00341449196647,41.162758446523426,39.956671655132915,40.187390329099756,40.053853990748514,40.03002531637062,40.993943633592416,40.59712833770757,40.24465424279299,43.07015264403524,40.85418448878778,37.479633493795966,40.1020770704693,37.86234373583779,36.88043965665669,37.20382880899201,39.52832883499895,36.92361264464394,35.07380371897344,38.95931586518084,37.89484809568612,37.15570402325082,36.72133692236515,36.43536207801564,34.58942457866173,35.600397366924554,34.85181172461206,31.240280439701852,0.0,37.459389392494636,34.476842705312066,34.000373025213385,38.07406133237518,34.285672183481715,36.19312695836591,34.42126398948979,35.3521517611919,36.643623209928656,34.41950666445397,36.341469962350075,35.62361507791586,36.13246631426122,37.26497080074653,37.042954631142486,37.87302276896498,38.06630928313157,37.55270767412837,37.52664094330598,38.86589827574415,39.39794472787244,38.301818080773735,40.810806794518506,36.409942356985766,39.67296800396849,40.37921464825389,38.18117273237577,38.315226547233905,38.80571997063099,39.99697549541081,40.643218616544154,39.54515788557591,40.810806794518506,40.14959830312683,35.70808475784121,38.34761416561825,43.15896877088076,39.311129188167385,40.61395891238124,41.471235991156,40.99394363359241,41.10328454028954,43.21210309228821,37.92471361050769,41.67111651035423,38.28751308895093,40.93155500493423,42.15176991915144,39.6482952606184,42.1577640912174,41.71403226499308,38.3869769583384,43.69047448787455,40.04017494662207,42.626008320811145,42.41231988525018,42.46301116351946,44.11529240966507
CDK6-P16INK4A43.pdb_ringEdges,47.27737560295042,43.38160788213172,41.50807150422683,43.42283315289778,40.39968606494792,42.89961055028194,41.05357594121348,39.36986590608886,41.58379140142321,43.165433325131225,40.13549004279898,41.36066235257734,39.80879912538036,43.376390116193434,42.22236143180597,43.32909797938708,42.460437827321236,43.122038958083216,43.82465059758045,41.87951359001908,42.788760776405944,40.24425424827756,41.93571154086969,43.03507361415358,42.42609643293374,38.130520392014816,39.31755643351256,38.585122875495394,36.87655081484714,37.11280102606112,40.7384159803173,39.03355654543114,37.99581491716576,39.634476246281835,36.99123165714003,38.511170378247954,39.266046898362404,37.77290292156475,38.69103381354626,42.83603452303381,39.09359625683838,35.45203561529711,37.459389392494636,0.0,32.26308016081871,37.71880555747929,38.94612914796232,40.014058505090276,39.065086402179645,37.984695249149176,34.57797127595801,38.96367288742238,36.233659058677624,38.43329349379899,37.07208534996549,39.95287467907607,39.81646919946821,36.506878737053846,37.408033570474664,37.73359763187056,37.30233759758101,37.40127818345385,39.25961122032078,39.43625916064265,38.007149519980445,39.90513140180255,40.628093128025554,38.464896889019876,39.730764635689944,39.80311300486501,39.98707108127003,40.6971563697683,40.95506163065485,40.648043183333584,42.68965716972087,41.23872203550878,42.122932749449454,38.489225606718605,39.311129188167385,41.27532777491701,40.73489544993433,41.80597459927384,42.02914203844533,43.09995189856416,42.38390168390856,40.801745538939834,42.15176991915145,40.52395858639924,41.11990794333444,41.840824969715264,43.91198514101132,41.841454528651106,41.80597459927384,44.548225444386794,41.85353089979978,45.00620011487858,42.32872518290344,44.122213862153046,40.73489544993432,44.63999082087512,43.001565484832625
CDK6-P16INK4A44.pdb_ringEdges,44.008801780397874,40.96670867316779,40.58337999362946,40.74417510366426,38.6266052630353,39.907612819806886,38.63424488777779,38.535419247561975,39.90487469458147,39.793356474569975,39.1926573511405,38.156174579438506,37.87921754671318,39.27310256862651,39.55154710057226,40.489962622491234,39.52577423996015,40.49061318500335,41.35655786025703,38.68267400649401,38.87562406369148,38.92006818232824,39.76128770550578,41.29672519940447,40.3781152992801,35.37456713516085,38.14774871086525,37.34815762589614,35.90029553516514,33.66519517028913,38.81983400524951,37.23842756890899,35.54299354646292,37.947524743339265,36.0025879828578,36.497791446713684,36.325882729777724,35.99085249635853,35.75594782519477,39.3243919835775,36.59449512113448,33.025415194672235,34.476842705312066,32.26308016081871,0.0,31.87776960707806,37.62160769894957,37.038095088771534,36.74407202894497,33.71002601094423,32.28869771297689,35.24292006395254,35.775056032749205,35.31730730282184,35.35449741977504,35.455571649257216,37.1842610292673,35.38245396775766,35.014784333924155,34.89749449389198,35.228065308300074,36.243593210117716,37.895272888806026,36.7920192830841,37.53380265125582,38.03724747036719,38.081389091286496,37.56638351946738,37.61779547747807,37.279668165591126,38.52729156224137,37.39938697815067,39.095043663160105,40.04264799606278,39.96188427892204,39.0950436631601,39.120738683234954,36.30406817222639,36.92383723419823,42.16433587182659,38.43613645211832,40.37811529928009,39.57904101674121,42.21532492515713,41.85652613975283,42.29537251976122,39.11686056533435,40.68612755731075,39.92726313514889,42.08303058733581,42.88660032929733,40.30745255789955,42.46596341519283,43.25559881990192,40.66997454226274,43.807672788245206,41.40810572233656,42.67028439947073,40.776415947959215,43.110838431233404,44.53129346382143
CDK6-P16INK4A45.pdb_ringEdges,44.992281180816676,40.55946552782033,38.500414948666695,41.98009981512446,39.482382610290536,38.56390325351347,37.38160497148172,37.78602141843133,39.73372346619194,40.220538376768154,40.42219868267274,39.99970731600244,41.04181092376951,39.51467772989635,40.89009660052183,42.49499253140199,39.921593887726864,40.71126170076652,42.311954143180884,39.50265196407866,39.49308059184738,40.80313235226071,41.33044705369811,42.0345270392643,40.371458162250576,38.59471719188984,38.14822183625729,38.3823384180671,38.52450597964386,37.115745130407525,38.47587777727381,36.066997278439054,38.24075211016676,37.2457101802244,37.634830779543606,37.55539648143862,38.66176027183809,38.09863962746464,37.26790288392759,41.009136400230254,37.29415046004655,35.45511762572028,34.000373025213385,37.71880555747929,31.87776960707806,0.0,33.75803427406253,37.519204838420045,36.869698047941014,34.66398989040286,33.704989860010556,35.08175816713813,33.98295124926258,37.0968409673398,37.0230778391388,36.81015236416679,38.51353895614936,37.08664870536466,38.26522333755777,34.5144720441702,34.90235857569432,34.013698818521256,37.54866760651294,38.26305611702544,38.976853669212765,40.85047093498142,39.8742658010243,38.4677375116902,40.46559514258883,37.570473616989204,40.11065183020475,38.51070171188092,41.162758446523426,41.27998392890602,41.55636783114088,38.962796514048215,42.17119581061899,35.39342642562801,39.56202909787956,42.86043146499884,41.77181918529272,42.689474341015305,41.86237614595442,42.32471456979529,42.97151637436365,43.885416211966934,39.15224816770259,41.709962546252214,41.24137160312838,42.19276322182147,41.80128367733673,40.42200559825517,41.32962086658451,41.59575494288209,40.103950295055704,43.88195917986598,39.992535888954,42.931266677522956,42.340236297830295,43.44379042888958,43.89214052652262
CDK6-P16INK4A46.pdb_ringEdges,45.87884362844096,37.84092506475101,37.0313249073031,40.844929828351205,37.1416668262768,39.21354917658431,37.352924592456745,37.22898162951461,38.79201577393065,38.42345574280789,40.23329527618256,37.26203848684509,39.955609514901944,40.674148318845226,39.92159388772686,42.61689805699152,38.409399256165365,41.96766467232586,41.79503996712607,39.29009060198513,39.252043600674774,39.28277721045013,40.07514892019261,40.229524408652246,41.911940204520775,38.945665715824994,37.67584462613527,37.049064370530466,39.32870856096315,38.68031578552967,36.62127863388292,38.2056821211383,36.82185194266859,37.39966088277197,38.13783730295079,36.69860102337927,39.689981533711325,38.72216230608177,37.59628938618491,38.40124489851991,39.3314867969486,35.87494539810583,38.07406133237518,38.94612914796232,37.62160769894957,33.75803427406253,0.0,35.43395092349683,37.8025937940901,34.09497495340289,34.79444867412883,36.69583614313626,33.96783270296451,36.7360393260604,38.89366366351639,39.96299507806892,37.68614936098593,38.4040902293163,39.21400944286838,37.96669914415056,36.53179036561273,34.93791008311188,35.471307539144746,39.57035105892837,39.33858033075201,40.663557124885,41.55718951036036,38.819834005249504,38.27647816202279,38.82332715916194,38.379707544736654,38.5538331269472,41.81157501073184,40.70401190749947,40.690503476496055,39.137992271249615,42.594503252380825,37.199488588144796,40.58737037732731,41.756471676008196,40.18654064211665,42.061024192208734,40.29451333467193,40.620828491268846,42.37311618951057,42.50769801158267,41.41933094111688,42.626008320811145,41.45211754278054,42.54615857813846,41.82168885323251,41.3530899544459,41.944539456810226,42.302591744391854,40.429305960995784,43.6651560590197,40.69363226989057,43.09540182590938,42.212355144309065,44.94619004988087,43.76879387272602
CDK6-P16INK4A47.pdb_ringEdges,44.543648092246144,38.70012289638272,40.00329254741605,37.504601343718114,35.27836343751323,38.37902120029493,38.60519363518025,39.40713071538599,39.29328124781027,38.8374347950971,39.6133507920703,36.82113655987521,39.811752156318164,40.55368017344126,38.79551143260104,39.67572213368363,39.48324745089109,39.75111595304214,37.883698791780425,38.93549387033423,36.27013822456803,38.3935589110161,39.169027086804626,38.56583854188872,39.70633665715983,36.88680112941457,36.61437809012783,34.956711906543426,37.15184399454657,37.82644577540962,40.277743052036314,36.81312067264252,36.82185194266862,38.60194611548029,36.341027006710235,37.48416250931044,36.69264563781743,34.927311278865055,36.26366857526399,32.7527917261057,34.55405097849443,34.19084173483576,34.285672183481715,40.014058505090276,37.038095088771534,37.519204838420045,35.43395092349683,0.0,34.270687183072376,33.22281026570779,35.47484165213292,34.82470387526649,34.11797323348761,37.64197190345496,35.00086410083158,34.09497495340292,35.54020739195845,39.32784032196849,37.28785848294195,37.62789572359011,37.276527630603226,37.72240066850368,35.83050886958851,39.44651210275981,38.23858350269643,39.18579882136254,39.42123978696596,37.9273245987575,38.91035350335568,35.71516040740726,36.543579062972334,38.602363127461444,39.43472531888126,40.13257298796269,37.41047199159815,38.166349627681754,37.28959836658833,36.221500150749335,35.93908124835152,38.840926366084716,36.6546706171094,36.44280517167265,37.570473616989204,36.73285231266956,39.537694271324014,40.97707866124381,37.62741605564211,40.21676631310544,38.130520392014816,40.39613601420382,38.40477612574115,38.058773547008094,41.435439055910884,39.96214061992718,37.800787190151546,41.55271703129573,40.29030023073709,39.65763236601568,40.02331028105578,41.201255012853096,43.167964635035965
CDK6-P16INK4A48.pdb_ringEdges,43.5430821141546,38.56693895667387,40.52415118504394,40.31437436557599,38.47146551064296,35.927827383350184,36.26668161166602,36.28105734334686,37.35633292704333,36.51379959653079,37.07503268751751,35.939583449681045,37.757221890362274,38.113975415209886,37.0602541683728,40.227268994199854,37.63643797458307,38.81009423634721,39.293740580154655,35.98034693903968,38.77116101987757,37.62789572359011,37.4226747489521,38.375538448594,38.24144093621545,35.27406288188425,35.46703037896523,34.321620861150876,34.67617443102301,34.77870107954709,35.78104144416803,35.603973469674294,36.87358761247185,38.85549212521555,37.27245762705995,35.34740477588483,37.14187696374871,35.18332476420351,35.313757424191444,38.30134685271149,36.21429444226716,34.64916850443575,36.19312695836591,39.065086402179645,36.74407202894497,36.869698047941014,37.8025937940901,34.270687183072376,0.0,35.18643031125468,35.9392984173552,35.84787642109979,36.06469796108645,37.25818947462199,35.79866464330625,35.02401963252525,35.4560806990365,35.12864163919005,35.27812837245503,37.36017182808979,35.3516964094284,36.17726007233642,35.60993284286244,36.45139764458841,37.16321286223657,41.142856416957095,39.765152043883546,37.984695249149176,41.762954759498406,37.99581491716577,41.096495607527395,37.5962893861849,40.47063373758751,40.13886869965085,42.09028623235958,40.25364700944477,40.934224454694665,36.506878737053846,36.181008358718536,42.38328018245401,39.83997257321034,41.15927421199921,43.08601719872457,39.932174203083065,41.74615507342732,42.85240693925853,40.844284909349355,41.224797178870766,40.00981586877979,42.604041947260235,42.988211656958036,41.155149634807806,41.8337709302414,42.673885314146,41.10963331409706,43.17049579651688,42.31195414318088,42.176562674362145,40.38922821864225,43.06016211041964,41.78493134857213
CDK6-P16INK4A49.pdb_ringEdges,43.67423753644994,38.46705273791415,39.158028800134986,38.76678236111621,38.66087705464209,39.073888730043365,38.28704168482614,39.660584352975924,40.182316217278625,38.64800502849961,40.009157488340534,36.576095085551714,38.378131476268635,38.552732338080936,37.497863353764096,41.07637146441897,39.172227593464115,40.50953516179119,40.69298495306348,38.62572124198355,38.566053567935654,37.64224404290172,40.33824064751203,40.732560236432974,40.37836899785375,37.34815762589614,36.5475033347013,34.88665969092261,38.29807356805815,36.480505987077166,38.42561391673597,36.47934263421412,34.361663266480925,37.239632703645746,36.8911913605403,35.362678410864824,36.00382093543992,35.351696409428385,36.998286051271485,37.345022850539536,36.46083097135821,34.78956950497469,34.42126398948979,37.984695249149176,33.71002601094423,34.66398989040286,34.09497495340289,33.22281026570779,35.18643031125468,0.0,34.131067315534715,33.57667599289286,35.72297204471262,36.91239463986026,34.88352745644969,36.30456532468935,37.097327495617215,38.03506725987767,35.240345503690996,34.85232959285192,36.367943536487914,34.0556359720886,36.4022781383053,38.79357502750472,37.353407785244094,37.17072018436544,38.65590542711744,37.85519263926814,40.25008407808224,36.32639301208274,37.00921440965094,38.06365656659269,40.51642244577974,39.29009060198512,40.43510911053034,40.16640994419196,38.74262793761155,37.5268619238761,37.29101114471321,40.01426574878814,37.815972880226845,38.80639876831987,40.280262067110826,39.911462990584354,39.28344776483713,39.703584651090964,37.527342877089445,41.04023011393678,39.51083827841949,41.9089023664541,41.924822381344974,39.4835068993773,42.73472341510895,42.81989507967241,38.00337597327185,42.86146714537039,41.48123290027475,40.061477147248546,40.85067393539079,42.88349503412089,44.70886854785387
